target_index,bp_poison_count,msp_poison_count,method,transform,representation,bp_eq2_uniform,full_normalized_distance,bp_delta_from_original,bp_ratio_to_original,cp_eq1_optimized,cp_delta_from_original,cp_ratio_to_original,cp_coefficient_entropy,cp_coefficients
27,10,10,MSP,horizontal_flip,layer4_pooled,0.3944029211997986,0.8881474215464441,0.02798941731452942,1.0763875157920408,0.012103588320314884,-0.004869041033089161,0.7131239402322926,1.4276485443115234,0.05102079 0.07288349 0.00000000 0.09478915 0.00000000 0.00000000 0.71340740 0.00000000 0.06789924 0.00000000
27,10,10,MSP,horizontal_flip,concat,0.27406081557273865,0.7403523695818616,0.024592339992523193,1.0985789484431954,0.17135362327098846,0.03210194408893585,1.2305318275317627,2.0594077110290527,0.14324525 0.06847985 0.04133590 0.13400897 0.00000000 0.06109113 0.53773642 0.00000000 0.01410259 0.00000000
28,10,10,BP,original,layer2_flat,0.38452884554862976,0.8769593440389695,0.0,1.0,0.20572547614574432,4.470348358154297e-08,1.0000002172968274,1.6827716827392578,0.18018800 0.15845980 0.00000000 0.00032374 0.01693207 0.01780790 0.59329432 0.00000000 0.03299426 0.00000000
28,10,10,BP,original,layer3_flat,0.34479084610939026,0.8304105564230145,0.0,1.0,0.14757725596427917,0.0,1.0,0.8597232103347778,0.03427383 0.16821921 0.00000000 0.00000000 0.00000000 0.00000000 0.79750699 0.00000000 0.00000000 0.00000000
28,10,10,BP,original,layer4_pooled,0.4232008457183838,0.9200009192586536,0.0,1.0,0.07833594083786011,0.0,1.0,-0.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000
28,10,10,BP,original,concat,0.3617590069770813,0.8505986209453684,0.0,1.0,0.17647124826908112,0.0,1.0,1.2965794801712036,0.11351918 0.15808447 0.00000000 0.00000000 0.00779815 0.00000000 0.70206100 0.00000000 0.01853716 0.00000000
28,10,10,BP,rotate_-10,layer2_flat,0.3780149817466736,0.8694998352463025,-0.006513863801956177,0.9830601426203917,0.19962510466575623,-0.006100326776504517,0.9703472403304353,1.7715861797332764,0.15540956 0.17337027 0.00000000 0.01921454 0.00348836 0.04238627 0.58190864 0.00000000 0.02422230 0.00000000
28,10,10,BP,rotate_-10,layer3_flat,0.34144482016563416,0.8263713695011876,-0.0033460259437561035,0.9902954907837523,0.14367282390594482,-0.0039044320583343506,0.9735431314751308,0.837632417678833,0.04160768 0.14518249 0.00000000 0.00000000 0.00000000 0.00000000 0.81320983 0.00000000 0.00000000 0.00000000
28,10,10,BP,rotate_-10,layer4_pooled,0.42663776874542236,0.9237291472562965,0.0034369230270385742,1.0081212574639264,0.07628010213375092,-0.002055838704109192,0.9737561241737286,-0.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000
28,10,10,BP,rotate_-10,concat,0.3569349944591522,0.8449082724877917,-0.004824012517929077,0.9866651211859907,0.17180883884429932,-0.004662409424781799,0.9735797787430721,1.3091833591461182,0.10773209 0.15700169 0.00000000 0.00820134 0.00894189 0.00000000 0.70700437 0.00000000 0.01111868 0.00000000
28,10,10,BP,rotate_+10,layer2_flat,0.38524529337882996,0.8777759319767545,0.0007164478302001953,1.0018631835777525,0.21112963557243347,0.0054042041301727295,1.0262690134722756,1.5822100639343262,0.16867106 0.19575694 0.00000000 0.00913335 0.00000000 0.00000000 0.58914679 0.00000000 0.03729183 0.00000000
28,10,10,BP,rotate_+10,layer3_flat,0.343630850315094,0.8290124852076644,-0.0011599957942962646,0.9966356537379624,0.14658603072166443,-0.000991225242614746,0.9932833468400581,0.8245392441749573,0.03931688 0.14391260 0.00000000 0.00000000 0.00000000 0.00000000 0.81677049 0.00000000 0.00000000 0.00000000
28,10,10,BP,rotate_+10,layer4_pooled,0.4266766309738159,0.9237712173193273,0.003475785255432129,1.0082130867425934,0.08277961611747742,0.00444367527961731,1.0567258812753408,-0.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000
28,10,10,BP,rotate_+10,concat,0.36197182536125183,0.8508487825239592,0.00021281838417053223,1.0005882877276457,0.17887938022613525,0.002408131957054138,1.013646030051131,1.239232063293457,0.10523033 0.15929431 0.00000000 0.00000000 0.00000000 0.00000000 0.71215105 0.00000000 0.02332432 0.00000000
28,10,10,BP,scale_0.90,layer2_flat,0.32434913516044617,0.805418071762046,-0.060179710388183594,0.8434975396912937,0.18502666056156158,-0.020698770880699158,0.899386426192,1.9342312812805176,0.17384863 0.22466251 0.00000000 0.03383102 0.01851485 0.01351204 0.50937778 0.01913752 0.00711559 0.00000000
28,10,10,BP,scale_0.90,layer3_flat,0.32321155071258545,0.8040044162970568,-0.02157929539680481,0.9374133749772003,0.14082929491996765,-0.0067479610443115234,0.9542750608813384,1.0146340131759644,0.02815346 0.27081659 0.00000000 0.00000000 0.00000000 0.00000000 0.70103002 0.00000000 0.00000000 0.00000000
28,10,10,BP,scale_0.90,layer4_pooled,0.43135520815849304,0.9288220584789026,0.008154362440109253,1.0192683037441665,0.04619204252958298,-0.03214389830827713,0.5896660209341418,-0.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000
28,10,10,BP,scale_0.90,concat,0.3237817883491516,0.8047133506400296,-0.03797721862792969,0.8950206687452824,0.1645742654800415,-0.011896982789039612,0.9325840163445105,1.4722899198532104,0.11151671 0.24642028 0.00000000 0.03781414 0.00028681 0.00000000 0.60396206 0.00000000 0.00000000 0.00000000
28,10,10,BP,scale_1.10,layer2_flat,0.3952430486679077,0.8890928507955822,0.010714203119277954,1.0278631973733037,0.21822641789913177,0.012500986456871033,1.0607653918583169,1.7442641258239746,0.17379315 0.17747906 0.00000000 0.00020788 0.00000000 0.05034695 0.56130481 0.00000000 0.03686823 0.00000000
28,10,10,BP,scale_1.10,layer3_flat,0.3537210524082184,0.8410957762445587,0.008930206298828125,1.025900357853378,0.14607222378253937,-0.0015050321817398071,0.9898017335266492,0.8922612071037292,0.05179397 0.15039442 0.00000000 0.00000000 0.00000000 0.00000000 0.79781157 0.00000000 0.00000000 0.00000000
28,10,10,BP,scale_1.10,layer4_pooled,0.42293581366539,0.9197127961112534,-0.0002650320529937744,0.9993737440374363,0.057698801159858704,-0.020637139678001404,0.7365559223900462,-0.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000
28,10,10,BP,scale_1.10,concat,0.37198707461357117,0.8625393609726703,0.010228067636489868,1.0282731526767752,0.18294884264469147,0.0064775943756103516,1.0367062308399195,1.3329706192016602,0.12106697 0.16306257 0.00000000 0.00239057 0.00000000 0.00000000 0.68573546 0.00000000 0.02774440 0.00000000
28,10,10,BP,horizontal_flip,layer2_flat,0.3668341338634491,0.8565443758071721,-0.017694711685180664,0.9539833958102972,0.21373139321804047,0.008005961775779724,1.0389157612630298,1.909508466720581,0.21405731 0.13063097 0.00000000 0.04479866 0.00000000 0.06582293 0.52683723 0.00000000 0.01785289 0.00000000
28,10,10,BP,horizontal_flip,layer3_flat,0.34341153502464294,0.828747892938067,-0.0013793110847473145,0.9959995716234714,0.17122499644756317,0.023647740483283997,1.1602397356463088,0.9704530239105225,0.04562704 0.18730123 0.00000000 0.00000000 0.00212906 0.00000000 0.76494265 0.00000000 0.00000000 0.00000000
28,10,10,BP,horizontal_flip,layer4_pooled,0.4229472577571869,0.9197252391417633,-0.0002535879611968994,0.9994007857882093,0.08918516337871552,0.010849222540855408,1.1384961031255456,-0.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000
28,10,10,BP,horizontal_flip,concat,0.3534058928489685,0.8407209915887297,-0.008353114128112793,0.9769097272853281,0.1949150115251541,0.018443763256072998,1.1045142675471171,1.4877803325653076,0.14374407 0.16208331 0.00000000 0.03462806 0.00000000 0.00061477 0.64650989 0.00000000 0.01241989 0.00000000
28,10,10,MSP,original,layer2_flat,0.26197949051856995,0.7238501095096552,0.0,1.0,0.13323061168193817,-1.4901161193847656e-08,0.9999998881551369,1.7605314254760742,0.14148743 0.21509831 0.00000000 0.02026851 0.00000000 0.00000000 0.56291336 0.02676755 0.03346476 0.00000000
28,10,10,MSP,original,layer3_flat,0.2899772822856903,0.7615474801818863,0.0,1.0,0.10459316521883011,7.450580596923828e-09,1.0000000712339197,0.9482151865959167,0.05528757 0.16881345 0.00000000 0.00000000 0.00000000 0.00000000 0.77589893 0.00000000 0.00000000 0.00000000
28,10,10,MSP,original,layer4_pooled,0.3785654604434967,0.8701327030327003,0.0,1.0,0.038160290569067,0.0,1.0,-0.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000
28,10,10,MSP,original,concat,0.278134286403656,0.7458341456431933,0.0,1.0,0.11983292549848557,-2.2351741790771484e-08,0.9999998134758246,1.3153157234191895,0.10879033 0.18612482 0.00000000 0.01835135 0.00000000 0.00000000 0.68245655 0.00000000 0.00427702 0.00000000
28,10,10,MSP,rotate_-10,layer2_flat,0.29717957973480225,0.7709469238991777,0.0352000892162323,1.1343620034775312,0.17318309843540192,0.03995247185230255,1.299874532430299,1.8239785432815552,0.13006552 0.21813369 0.00000000 0.00956520 0.00000000 0.03783743 0.55838704 0.01978635 0.02622471 0.00000000
28,10,10,MSP,rotate_-10,layer3_flat,0.29225730895996094,0.7645355570017145,0.00228002667427063,1.0078627768916617,0.1102171540260315,0.005623996257781982,1.0537702119118488,0.9552707672119141,0.07932359 0.13572334 0.00000000 0.00000000 0.00000000 0.00000000 0.78495306 0.00000000 0.00000000 0.00000000
28,10,10,MSP,rotate_-10,layer4_pooled,0.3804175853729248,0.8722586604590691,0.0018521249294281006,1.004892482603282,0.03873933106660843,0.0005790404975414276,1.015173901689198,-0.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000
28,10,10,MSP,rotate_-10,concat,0.2943989336490631,0.7673316540441468,0.016264647245407104,1.0584776780153733,0.1404205709695816,0.020587623119354248,1.1718026927361729,1.2657749652862549,0.12133953 0.17795792 0.00000000 0.01131317 0.00000000 0.00000000 0.68845105 0.00000000 0.00093834 0.00000000
28,10,10,MSP,rotate_+10,layer2_flat,0.28829464316368103,0.7593347656517263,0.026315152645111084,1.100447376979479,0.1657610684633255,0.032530441880226135,1.2441663956274491,1.7436058521270752,0.13127264 0.23913078 0.01095070 0.03007594 0.00000000 0.00000000 0.55343419 0.00000000 0.03513570 0.00000000
28,10,10,MSP,rotate_+10,layer3_flat,0.2910221517086029,0.7629182809562278,0.0010448694229125977,1.0036032802800035,0.1071571409702301,0.002563983201980591,1.0245138712384723,0.9028682708740234,0.05553355 0.14875810 0.00000000 0.00000000 0.00000000 0.00000000 0.79570842 0.00000000 0.00000000 0.00000000
28,10,10,MSP,rotate_+10,layer4_pooled,0.3823462724685669,0.8744670062027119,0.0037808120250701904,1.009987208079234,0.04056443274021149,0.0024041421711444855,1.0630011494993776,-0.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000
28,10,10,MSP,rotate_+10,concat,0.28989464044570923,0.7614389541463048,0.011760354042053223,1.0422830072267435,0.136330246925354,0.016497299075126648,1.137669141675527,1.2881641387939453,0.09998718 0.18460412 0.00000000 0.01373215 0.00000000 0.00000000 0.69378239 0.00000000 0.00789423 0.00000000
28,10,10,MSP,scale_0.90,layer2_flat,0.25062814354896545,0.7079945530143088,-0.011351346969604492,0.9566708563823375,0.15927980840206146,0.026049181818962097,1.1955194724128917,2.009413242340088,0.17202620 0.22720104 0.00000000 0.05365170 0.00000000 0.02626744 0.48257354 0.01264201 0.02563801 0.00000000
28,10,10,MSP,scale_0.90,layer3_flat,0.278062105178833,0.7457373601729137,-0.0119151771068573,0.9589099635223245,0.11764898896217346,0.01305583119392395,1.1248249070242946,1.2627220153808594,0.08874563 0.27505046 0.00000000 0.00272197 0.00000000 0.00000000 0.63348186 0.00000000 0.00000000 0.00000000
28,10,10,MSP,scale_0.90,layer4_pooled,0.37319743633270264,0.8639414752547798,-0.005368024110794067,0.9858200901252556,0.030176781117916107,-0.007983509451150894,0.7907901294280717,0.7093997001647949,0.00000000 0.19382253 0.00000000 0.00000000 0.00000000 0.00000000 0.80617750 0.00000000 0.00000000 0.00000000
28,10,10,MSP,scale_0.90,concat,0.26558616757392883,0.728815707259289,-0.012548118829727173,0.9548846746227073,0.13856343924999237,0.018730491399765015,1.1563050207445362,1.5639313459396362,0.14352764 0.25463653 0.00000000 0.04168461 0.00000000 0.00000000 0.56015110 0.00000000 0.00000000 0.00000000
28,10,10,MSP,scale_1.10,layer2_flat,0.28282904624938965,0.7521024481403975,0.020849555730819702,1.0795846869137347,0.16544781625270844,0.03221718966960907,1.2418151929149155,1.967110276222229,0.12596466 0.21689667 0.00000000 0.01794040 0.00000000 0.01882551 0.52580369 0.05803292 0.03653610 0.00000000
28,10,10,MSP,scale_1.10,layer3_flat,0.2964002788066864,0.769935424313866,0.006422996520996094,1.0221499990287028,0.10619989037513733,0.0016067326068878174,1.0153617372412882,0.9861271977424622,0.08881176 0.13586336 0.00000000 0.00000000 0.00000000 0.00000000 0.77532482 0.00000000 0.00000000 0.00000000
28,10,10,MSP,scale_1.10,layer4_pooled,0.3727073073387146,0.8633739715079608,-0.0058581531047821045,0.9845253893529967,0.030566992238163948,-0.007593298330903053,0.8010157098526066,0.2450890690088272,0.00000000 0.04061155 0.00000000 0.00000000 0.00000000 0.00000000 0.95938849 0.00000000 0.00000000 0.00000000
28,10,10,MSP,scale_1.10,concat,0.29049769043922424,0.7622305300094246,0.012363404035568237,1.0444512044717162,0.13681796193122864,0.016985014081001282,1.1417390991840424,1.4604531526565552,0.12069865 0.17182294 0.00000000 0.02137424 0.00000000 0.00000000 0.65910870 0.00000000 0.02699543 0.00000000
28,10,10,MSP,horizontal_flip,layer2_flat,0.3079926669597626,0.7848473315999266,0.04601317644119263,1.1756365597548768,0.2042551189661026,0.07102449238300323,1.5330943357694886,1.9385302066802979,0.19909036 0.12273251 0.00000000 0.02282938 0.00000000 0.09949279 0.52379382 0.00000000 0.03206114 0.00000000
28,10,10,MSP,horizontal_flip,layer3_flat,0.29886549711227417,0.7731306449912255,0.008888214826583862,1.0306514177817434,0.1417253166437149,0.03713215887546539,1.3550151813695626,1.1126936674118042,0.08867131 0.19398026 0.00000000 0.00000000 0.00000000 0.00000000 0.71734846 0.00000000 0.00000000 0.00000000
28,10,10,MSP,horizontal_flip,layer4_pooled,0.38083529472351074,0.8727374115087662,0.002269834280014038,1.0059958831884686,0.04564357548952103,0.007483284920454025,1.196101361091939,-0.0,0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000 0.00000000 0.00000000 0.00000000
28,10,10,MSP,horizontal_flip,concat,0.3028014302253723,0.7782048961878514,0.02466714382171631,1.0886878929619925,0.17249952256679535,0.05266657471656799,1.4394999510648236,1.5349533557891846,0.15902597 0.15964505 0.00000000 0.01629774 0.00000000 0.03152680 0.63153005 0.00000000 0.00197451 0.00000000
29,10,10,BP,original,layer2_flat,0.4521275460720062,0.9509232840476736,0.0,1.0,0.2264949083328247,-1.4901161193847656e-08,0.9999999342097342,1.984875202178955,0.17461130 0.23472184 0.00000000 0.03753277 0.00000000 0.11306868 0.44006535 0.00000000 0.00000000 0.00000000
29,10,10,BP,original,layer3_flat,0.38991183042526245,0.8830762486051388,0.0,1.0,0.2289896160364151,4.470348358154297e-08,1.000000195220609,1.8654122352600098,0.13373289 0.18929338 0.00000000 0.14788453 0.00000000 0.02133563 0.50775355 0.00000000 0.00000000 0.00000000
29,10,10,BP,original,layer4_pooled,0.5573256611824036,1.0557704875420637,0.0,1.0,0.23609453439712524,0.0,1.0,0.7201999425888062,0.00000000 0.19913763 0.00000000 0.00000000 0.00000000 0.00000000 0.80086243 0.00000000 0.00000000 0.00000000
29,10,10,BP,original,concat,0.42177844047546387,0.9184535268324292,0.0,1.0,0.2309136539697647,2.9802322387695312e-08,1.000000129062642,1.9476895332336426,0.15596364 0.20252955 0.00000000 0.08515743 0.00000000 0.06511629 0.49123305 0.00000000 0.00000000 0.00000000
29,10,10,BP,rotate_-10,layer2_flat,0.4304850101470947,0.9278847020477218,-0.0216425359249115,0.9521317908787251,0.21640673279762268,-0.01008819043636322,0.9554595295458485,2.035736560821533,0.17405376 0.21804568 0.00000000 0.04129112 0.00000000 0.14399719 0.42261222 0.00000000 0.00000000 0.00000000
29,10,10,BP,rotate_-10,layer3_flat,0.38379302620887756,0.8761198847291135,-0.006118804216384888,0.9843072106591492,0.23146338760852814,0.0024738162755966187,1.010803183137057,1.9607144594192505,0.11878106 0.21092314 0.00000000 0.16590197 0.00000000 0.03789490 0.46649897 0.00000000 0.00000000 0.00000000
29,10,10,BP,rotate_-10,layer4_pooled,0.5762930512428284,1.0735856288557781,0.018967390060424805,1.0340328669240713,0.2327660769224167,-0.003328457474708557,0.9859020138556203,0.841153621673584,0.00000000 0.26978335 0.00000000 0.00000000 0.00000000 0.00000000 0.73021662 0.00000000 0.00000000 0.00000000
29,10,10,BP,rotate_-10,concat,0.40811946988105774,0.9034594289519123,-0.013658970594406128,0.9676157686510097,0.2268504947423935,-0.004063129425048828,0.9824041156528515,2.025749683380127,0.15182483 0.20390077 0.00000000 0.09343173 0.00000000 0.08909117 0.46175152 0.00000000 0.00000000 0.00000000
29,10,10,BP,rotate_+10,layer2_flat,0.42171940207481384,0.918389244356459,-0.030408143997192383,0.9327443234518555,0.21640224754810333,-0.010092675685882568,0.9554397266758534,1.9909192323684692,0.21000479 0.25369185 0.00000000 0.04648823 0.00000000 0.05776166 0.42540422 0.00000000 0.00664919 0.00000000
29,10,10,BP,rotate_+10,layer3_flat,0.38308870792388916,0.8753156092791778,-0.006823122501373291,0.9825008579659815,0.22488851845264435,-0.00410105288028717,0.9820906565465085,1.8873401880264282,0.16423708 0.16800100 0.00000000 0.14707837 0.02167398 0.00000000 0.49900964 0.00000000 0.00000000 0.00000000
29,10,10,BP,rotate_+10,layer4_pooled,0.5567132830619812,1.0551902985357486,-0.0006123781204223633,0.9989012203042615,0.23017501831054688,-0.005919516086578369,0.974927348057129,0.7221001982688904,0.00000000 0.20008604 0.00000000 0.00000000 0.00000000 0.00000000 0.79991394 0.00000000 0.00000000 0.00000000
29,10,10,BP,rotate_+10,concat,0.4037187993526459,0.8985753161005992,-0.018059641122817993,0.9571821615575778,0.22336049377918243,-0.007553130388259888,0.9672902349722329,1.9101850986480713,0.19270119 0.20602079 0.00000000 0.09476791 0.00370374 0.02238074 0.48042569 0.00000000 0.00000000 0.00000000
29,10,10,BP,scale_0.90,layer2_flat,0.3790836036205292,0.870727975455629,-0.07304394245147705,0.8384439455505274,0.2026534527540207,-0.02384147047996521,0.8947372853243605,2.126750946044922,0.25709283 0.18540505 0.01056199 0.03941290 0.00000000 0.12969849 0.37725154 0.00000000 0.00057723 0.00000000
